Coverage,Method,MethodLabel,Data,neural_num_epochs,neural_hidden_layers,neural_z_dimension,neural_batch_size
0.9479166666666666,OT-CP+,OT-CP+,enb,5000,3,32,256
0.890625,ELL,ELL,enb,5000,3,32,256
0.921875,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",enb,5000,3,32,256
1.0,OT-CP+,OT-CP+,enb,5000,3,32,256
0.9479166666666666,ELL,ELL,enb,5000,3,32,256
0.921875,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",enb,5000,3,32,256
1.0,OT-CP+,OT-CP+,enb,5000,3,32,256
0.9114583333333334,ELL,ELL,enb,5000,3,32,256
0.9635416666666666,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",enb,5000,3,32,256
0.9761904761904762,OT-CP+,OT-CP+,atp1d,5000,3,32,256
0.8214285714285714,ELL,ELL,atp1d,5000,3,32,256
0.7380952380952381,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",atp1d,5000,3,32,256
1.0,OT-CP+,OT-CP+,atp1d,5000,3,32,256
0.9523809523809523,ELL,ELL,atp1d,5000,3,32,256
0.8809523809523809,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",atp1d,5000,3,32,256
1.0,OT-CP+,OT-CP+,atp1d,5000,3,32,256
0.7857142857142857,ELL,ELL,atp1d,5000,3,32,256
0.9285714285714286,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",atp1d,5000,3,32,256
1.0,OT-CP+,OT-CP+,jura,5000,3,32,256
0.8888888888888888,ELL,ELL,jura,5000,3,32,256
0.9777777777777777,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",jura,5000,3,32,256
1.0,OT-CP+,OT-CP+,jura,5000,3,32,256
0.9555555555555556,ELL,ELL,jura,5000,3,32,256
0.8888888888888888,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",jura,5000,3,32,256
1.0,OT-CP+,OT-CP+,jura,5000,3,32,256
0.9666666666666667,ELL,ELL,jura,5000,3,32,256
0.9111111111111111,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",jura,5000,3,32,256
